"ta","V2"
26.12075,-0.354107911155971
26.29125,-0.402808869808006
26.461875,-0.57312091966043
26.632625,-0.287958765777883
26.8035,0.00326129899548161
26.9745,-1.10734759901715
27.145625,-1.37746546758965
27.316875,-0.111773711601169
27.48825,0.89656503330126
27.65975,0.477844356492398
27.831375,-0.111457257156104
28.003125,0.95993497512926
28.175,1.59178629995013
28.347,-0.110262921812426
28.519125,-1.26805765258457
28.691375,-0.651399098272298
28.86375,0.0668127865025731
29.03625,-0.208097966414632
29.208875,-0.0785297671251787
29.381625,-0.238583534860092
29.5545,-0.463676569590918
29.7275,0.0143727709786917
29.900625,0.303326371480226
30.073875,-0.105143158889083
30.24725,-0.64893626112804
30.42075,0.404581201183893
30.594375,2.64477929157812
30.768125,2.93242598540009
30.942,1.52092945415793
31.116,0.811022598590403
31.290125,2.77312486103426
31.464375,3.07520056242625
31.63875,1.10499413111092
31.81325,0.19373761605044
31.987875,2.03743862288675
32.162625,3.52090186953445
32.3375,2.06614504869502
32.5125,0.218778337785084
32.687625,-0.11362391998938
32.862875,-0.00260035396946301
33.03825,-0.137349152723787
33.21375,0.0188808592728764
33.389375,0.356924294855675
33.565125,0.236469069351851
33.741,1.05966340477754
33.917,1.9665112525907
34.093125,0.9678510994325
34.269375,-0.55478503305451
34.44575,-0.00957181896843293
34.62225,2.09998980930801
34.798875,2.76177002188082
34.975625,1.28265411225743
35.1525,1.44191024760434
35.3295,2.988068485175
35.506625,3.00468805382033
35.683875,0.58704742592801
35.86125,-0.661565194281171
36.03875,0.872676922251628
36.216375,1.99714278051037
36.394125,1.30724250656507
36.572,1.0911615547842
36.75,0.956491462309706
36.928125,0.285227796707522
37.106375,-0.236479438241227
37.28475,0.202045910840076
37.46325,0.305688397818081
37.641875,0.115976524956254
37.820625,1.03912363871042
37.9995,2.36569453142672
38.1785,2.12935611041953
38.357625,0.444320394116698
38.536875,-0.0282542681034715
38.71625,1.04967611916879
38.89575,0.952142231762242
39.075375,-0.0638991408494936
39.255125,0.567158703459906
39.435,1.92867037722667
39.615,2.14426279069068
39.795125,0.509781256794785
39.975375,-0.0815658774953236
40.15575,0.0304093750977903
40.33625,-0.0384958507203601
40.516875,0.017083545820329
40.697625,1.85804708416644
40.8785,3.04054089047203
41.0595,2.03689849391868
41.240625,1.30969151578851
41.421875,1.76540723855352
41.60325,1.81668220245891
41.78475,0.452512963230764
41.966375,0.441808336378103
42.148125,2.22010459802372
42.33,3.1355883983891
42.512,2.38027659262525
42.694125,1.41746994213341
42.876375,1.27297174107358
43.05875,0.293128294360155
43.24125,-0.742384755206935
43.423875,-0.420765926368475
43.606625,0.397994195145543
43.7895,0.916114669675892
43.9725,1.29812125218834
44.155625,2.36622144886174
44.338875,2.15204009454669
44.52225,0.49166363993667
44.70575,-0.0214231088017816
44.889375,2.02848312275913
45.073125,3.12759508012855
45.257,1.71965208648513
45.441,1.33769600866687
45.625125,3.20509374277488
45.809375,3.65653095250909
45.99375,1.41820457581018
46.17825,-0.171814735880156
46.362875,0.983021833639145
46.547625,1.91513771534153
46.7325,1.5430611517026
46.9175,0.700882652201037
47.102625,0.20056828020929
47.287875,-0.337743585443927
47.47325,-0.830766972234349
47.65875,-0.496712718515912
47.844375,-0.354192200738036
48.030125,0.102746126533164
48.216,1.59078849328125
48.402,3.39612556045401
48.588125,3.47090557109514
48.774375,1.37356321056379
48.96075,0.96274817687417
49.14725,2.0718229079931
49.333875,2.20868086363693
49.520625,0.552930739502856
49.7075,0.497534175930632
49.8945,2.61386152105476
50.081625,3.1298962007083
50.268875,1.55999365571984
50.45625,0.273341361599775
50.64375,0.0773761881805411
50.831375,-0.145279398944284
51.019125,-0.78226389990453
51.207,-0.415147149611548
51.395,0.125502374867724
51.583125,0.0540470029354112
51.771375,-0.157665499470608
51.95975,0.257592369074978
52.14825,-0.109735833228957
52.336875,-0.79458238525873
52.525625,-0.15508708261514
52.7145,1.22609264887951
52.9035,1.66252065110939
53.092625,1.06152462706753
53.281875,1.04556033020001
53.47125,1.5829606037861
53.66075,1.00737534041327
53.850375,-0.556999395318821
54.040125,-0.37859554323758
54.23,1.00827989115323
54.42,1.3103803270276
54.610125,0.78645229697948
54.800375,0.90221686435261
54.99075,1.58098044206344
55.18125,0.44592842641207
55.371875,-0.598494898783078
55.562625,0.24493400747572
55.7535,1.39664154696935
55.9445,0.949865087525373
56.135625,0.406731810171777
56.326875,1.00286878537876
56.51825,1.49893308356603
56.70975,0.197877984543606
56.901375,-0.813480517854317
57.093125,-1.23839181136668
57.285,-1.13132746269357
57.477,-1.01261713802155
57.669125,-0.501491030049388
57.861375,-0.0129482755953987
58.05375,-0.749307674301642
58.24625,-0.752737348378466
58.438875,-0.0817530462568985
58.631625,0.210796545815703
58.8245,-0.66195634192313
59.0175,-0.659071735103403
59.210625,1.6411483879892
59.403875,2.31222806597096
59.59725,0.568355359128483
59.79075,-0.507023934602785
59.984375,0.640683133700531
60.178125,1.39704721793843
60.372,-0.0416972640644874
60.566,-0.98345228388607
60.760125,0.122266857971332
60.954375,1.20557791761874
61.14875,0.576205405086953
61.34325,-1.02810390253206
61.537875,-2.05932144110486
61.732625,-2.08417232880411
61.9275,-1.31157189564308
62.1225,-0.478421823846087
62.317625,-0.428577588953438
62.512875,-0.765304523919113
62.70825,0.40500136590395
62.90375,1.72545815744693
63.099375,1.43317466883509
63.295125,-0.485858925622511
63.491,-0.387701563395878
63.687,1.68944997898438
63.883125,2.22730050033452
64.079375,0.676231482786964
64.27575,0.452464419514233
64.47225,1.64352399953128
64.668875,1.69852461349467
64.865625,-0.05051480032618
65.0625,-1.33606432696281
65.2595,-0.836363151516376
65.456625,-0.223802842583999
65.653875,-0.314565095532727
65.85125,-0.31064779316178
66.04875,-0.518678000933358
66.246375,-0.734064724947603
66.444125,0.0149574266446306
66.642,0.628554725251178
66.84,0.261862795750395
67.038125,0.0669764566573848
67.236375,1.05941359582084
67.43475,2.58795219813498
67.63325,2.27946278525096
67.831875,0.792307450246781
68.030625,0.204015048024826
68.2295,0.956881508696759
68.4285,0.736383227952905
68.627625,-0.173431817443241
68.826875,0.27853077696115
69.02625,1.79443498542317
69.22575,1.70617807868588
69.425375,1.09540644187048
69.625125,0.798388833555098
69.825,0.734056625621572
70.025,0.485564253131124
70.225125,0.437805601615727
70.425375,1.75090530708622
70.62575,2.26809068282671
70.82625,2.10897125646257
71.026875,2.04717759525287
71.227625,2.60341394466202
71.4285,1.94522854709677
71.6295,0.760111770550485
71.830625,0.444668987417765
72.031875,0.815839019929842
72.23325,1.30155263985806
72.43475,0.969829970297115
72.636375,0.90958012305641
72.838125,0.308099645216228
73.04,-0.344051097484021
73.242,-0.129565146326363
73.444125,0.748671578661822
73.646375,1.54911123424696
73.84875,1.25742379769576
74.05125,2.18049310584174
74.253875,3.52615805125048
74.456625,2.91651743465872
74.6595,0.805489301889602
74.8625,0.139110231757917
75.065625,1.2472610575467
75.268875,1.83600959040079
75.47225,1.04427741922496
75.67575,1.11175838443336
75.879375,1.82963757450463
76.083125,1.94973479569289
76.287,0.766118277439346
76.491,-0.527000563487856
76.695125,-1.07204407967281
76.899375,-0.0279658155559583
77.10375,1.51928950171486
77.30825,1.96772110670756
77.512875,1.42333312033287
77.717625,0.650100193708676
77.9225,0.818511535338563
78.1275,1.45568784820557
78.332625,0.433956332615563
78.537875,-0.777610478820468
78.74325,0.527607409974712
78.94875,2.70991327958206
79.154375,2.32141557580744
79.360125,0.162193192539305
79.566,-0.525971556653902
79.772,0.40498716527955
79.978125,0.384461021592096
80.184375,-1.02343951544822
80.39075,-1.24378512504933
80.59725,0.161532592802881
80.803875,1.05795571114311
81.010625,0.283607240884352
81.2175,-1.4379706674022
81.4245,-2.52351639734511
81.631625,-2.24136767182156
81.838875,-0.848134548748687
82.04625,-0.272645597856753
82.25375,-0.554705465377004
82.461375,-0.441012728326376
82.669125,0.326451425973274
82.877,0.488179598358402
83.085,-1.22536609368866
83.293125,-2.96919459656907
83.501375,-2.18427437926779
83.70975,-0.0578901416608992
83.91825,0.0458466884983846
84.126875,-0.561792533963407
84.335625,-0.355683069375906
84.5445,-0.104236663530153
84.7535,-1.31885411947664
84.962625,-2.66665251960258
85.171875,-3.0058429683947
85.38125,-2.17225385673947
85.59075,-1.5018269226795
85.800375,-1.37467248076855
86.010125,-1.81045163718693
86.22,-2.52098448697875
86.43,-3.27650851410061
86.640125,-3.27091243804254
86.850375,-2.89306397323568
87.06075,-2.47149150680188
87.27125,-2.12539485506092
87.481875,-1.40643775254586
87.692625,-1.30269615594005
87.9035,-2.07434655461789
88.1145,-2.9226773067631
88.325625,-3.18108247160887
88.536875,-2.9417216861438
88.74825,-2.55013120919868
88.95975,-1.73928094837466
89.171375,-0.32324134835961
89.383125,-0.119405153278213
89.595,-1.25131811437879
89.807,-1.94437449319848
90.019125,-1.86225673822616
90.231375,-1.77553922557581
90.44375,-1.85238470372528
90.65625,-1.05056437942613
90.868875,0.0519208943228844
91.081625,0.353368596078565
91.2945,-0.740772762513922
91.5075,-1.72127260439782
91.720625,-1.80789687313914
91.933875,-1.03694996542394
92.14725,-0.550638777315323
92.36075,-0.787128164224077
92.574375,-0.837838191329606
92.788125,0.0959135178323789
93.002,0.955427446168548
93.216,0.0792927141890973
93.430125,-1.29250277267431
93.644375,-1.23898460848494
93.85875,0.246949398886923
94.07325,1.55863549598842
94.287875,1.21210642352969
94.502625,0.229014311049964
94.7175,0.474779298790802
94.9325,1.09401554280315
95.147625,0.466702802610244
95.362875,-0.621184866558153
95.57825,-0.188009383593836
95.79375,1.87045640115083
96.009375,2.52441573153954
96.225125,1.76402163737471
96.441,0.546715151200199
96.657,0.052381027845706
96.873125,0.596753421056736
97.089375,0.712400096960272
97.30575,0.135404445788691
97.52225,0.248266070102825
97.738875,1.91280026814698
97.955625,3.10999271310327
98.1725,2.3474902639274
98.3895,0.468040520354889
98.606625,-0.156954232504481
98.823875,0.568370100973191
99.04125,1.04118241102386
99.25875,0.983894251919444
99.476375,0.564432088368755
99.694125,1.23080018334436
99.912,1.63132767426523
100.13,0.886328637824613
100.348125,-0.400864312131824
100.566375,-0.679081479952783
100.78475,0.249387996842043
101.00325,1.05109975929279
101.221875,0.867956428530477
101.440625,0.62352319411982
101.6595,0.678405970118125
101.8785,0.92478270772465
102.097625,1.09774516676744
102.316875,0.367158259375259
102.53625,0.116032071950768
102.75575,1.16772262639473
102.975375,2.15190040605866
103.195125,1.92170072685074
103.415,0.959458018539421
103.635,0.566657521272061
103.855125,0.325757544020822
104.075375,-0.427200585908104
104.29575,-0.603191613293848
104.51625,-0.376824976504994
104.736875,0.562329168432503
104.957625,1.06297482971526
105.1785,1.18143037767028
105.3995,0.842314347730386
105.620625,0.0938259468752156
105.841875,-0.516394891056396
106.06325,-0.405329541328052
106.28475,0.304675013148333
106.506375,0.376494937040692
106.728125,0.183221888965336
106.95,-0.186636731938771
107.172,-0.314323719151709
107.394125,-0.497303305954554
107.616375,-0.825785649273658
107.83875,-0.781972130742279
108.06125,-0.490211756864608
108.283875,-0.283573280485478
108.506625,0.59775462044439
108.7295,0.798156186753116
108.9525,0.0918026398980569
109.175625,-0.91418351417013
109.398875,0.318689490414619
109.62225,1.43077666394933
109.84575,0.982174816189081
110.069375,0.230041375146889
110.293125,1.07791138494064
110.517,2.08075520976181
110.741,1.34056980042144
110.965125,-0.721829772807202
111.189375,-1.28592237611963
111.41375,0.0202274311316025
111.63825,1.08472449799974
111.862875,0.564797647808891
112.087625,-0.292220157430894
112.3125,-0.0601141679599747
112.5375,0.598974443838515
