"ta","V2"
15.5800627096734,0.332035899635886
15.7791508469625,0.220003410301517
15.9810014756762,-0.931519581241111
16.1855261194164,-1.82008887946744
16.3926198155932,-1.95329761832551
16.6021617625542,-1.94671803243052
16.8140160643666,-1.45816919430853
17.0280325686611,-0.244238819107662
17.2440477923711,0.61041952260925
17.4618859296601,5.48671434613679e-05
17.6813599358234,-0.820492165214844
17.9022726804805,-0.654221337468295
18.1244181629497,0.0966824991023886
18.3475827823107,-0.342680597187249
18.5715466543256,-0.591771380373091
18.796084967098,0.512402634010897
19.0209693671129,1.65084320704397
19.2459693671129,0.773735624529527
19.4708537671279,-0.771389909261414
19.6953920799003,-1.17969569627996
19.9193559519152,-0.844728040745127
20.1425205712762,-1.05822386661532
20.3646660537454,-1.37175665088089
20.5855787984025,-1.01973831857338
20.8050528045658,-0.619363693529281
21.0228909418548,-0.387989226980045
21.2389061655648,-0.444189725611324
21.4529226698593,-1.47331350797851
21.6647769716717,-2.31966820916206
21.8743189186327,-1.66715152430033
22.0814126148095,-0.0152451170673862
22.2859372585497,0.477352239249557
22.4877878872634,-0.315109828103484
22.6868760245525,-0.426369527957731
22.8831302256971,0.69279927975863
23.0764965181361,1.20703732902265
23.2669387342259,-0.41985650989686
23.4544387342259,-1.56694317201707
23.6389965181361,-0.359299979383203
23.8206302256971,1.00297077100248
23.9993760245525,0.474476228261251
24.1752878872634,-0.625718801126721
24.3484372585497,-0.530161614846353
24.5189126148095,-0.416445973454875
24.6868189186327,-1.20584300037625
24.8522769716717,-2.02644802658185
25.0154226698593,-2.17235023941911
25.1764061655648,-1.58856916623775
25.3353909418548,-0.672741854048529
25.4925528045658,-0.0537554066743654
25.6480787984025,-0.640622642316928
25.8021660537454,-1.83267314714318
25.9550205712762,-1.51623197879253
26.1068559519152,-0.151721518602036
26.2578920799003,-0.015535615662385
26.4083537671279,-1.0625580870285
26.5584693671129,-0.756737343473826
26.7084693671129,0.832725191333674
26.858584967098,1.03010079493062
27.0090466543256,-0.669362557545607
27.1600827823107,-2.02826989372196
27.3119181629497,-1.56617212401629
27.4647726804805,-1.19425793372198
27.6188599358234,-1.80840041356956
27.7743859296601,-1.90187487573037
27.9315477923711,-1.29006159967151
28.0905325686611,-1.47485196028564
28.2515160643666,-2.07384173005453
28.4146617625542,-2.19452597731334
28.5801198155932,-2.14195610812358
28.7480261194164,-2.68866242715693
28.9185014756762,-2.42720946506877
29.0916508469625,-1.52803438604127
29.2675627096734,-1.1371143299151
29.4463085085288,-1.78710022030364
29.6279422160898,-1.75031225302844
29.8125,-1.31740107620964
30,-1.71338488598009
30.1904422160898,-2.68025109731713
30.3838085085288,-2.50195175212072
30.5800627096734,-1.72008595003993
30.7791508469625,-1.4721321315305
30.9810014756762,-1.61818437506019
31.1855261194164,-1.04529615067533
31.3926198155932,-0.899166175402428
31.6021617625542,-1.7511654844399
31.8140160643666,-2.05878094599564
32.0280325686611,-0.86714760953378
32.2440477923711,-0.0220377840600754
32.4618859296601,-0.787478999997012
32.6813599358234,-1.56039343875624
32.9022726804805,-0.431525653716061
33.1244181629497,0.175383284699784
33.3475827823107,-1.30247872856773
33.5715466543256,-2.8643139874029
33.796084967098,-2.51072860007364
34.020969367113,-1.64502033734197
34.245969367113,-1.66250105669468
34.4708537671279,-1.66745397438141
34.6953920799003,-1.50973255812406
34.9193559519152,-1.79324402035043
35.1425205712763,-1.57559498280312
35.3646660537454,-1.30263737762457
35.5855787984025,-1.70991583243694
35.8050528045658,-2.35198022431828
36.0228909418548,-1.23107664700952
36.2389061655648,0.875693625841607
36.4529226698593,1.06665969912045
36.6647769716717,-0.665613471018741
36.8743189186327,-1.24345367575263
37.0814126148095,0.348614806969109
37.2859372585498,0.718794288873978
37.4877878872635,-1.32309700003031
37.6868760245525,-2.22492022408309
37.8831302256971,-0.244384116254789
38.0764965181361,1.26277941102288
38.2669387342259,-0.0696918860035121
38.4544387342259,-1.6192042792562
38.6389965181361,-1.8310648949002
38.8206302256971,-1.65879792516264
38.9993760245525,-1.78971042660693
39.1752878872635,-1.87232451917632
39.3484372585498,-1.59045765534459
39.5189126148095,-1.33587151531142
39.6868189186327,-0.506916779826197
39.8522769716717,0.286289340594134
40.0154226698593,-0.612150002836672
40.1764061655648,-2.09504150447588
40.3353909418548,-1.45634943786906
40.4925528045658,0.60368472634032
40.6480787984025,0.793368031305378
40.8021660537454,-0.690735328890881
40.9550205712762,-0.484821896713304
41.1068559519152,1.18845356621317
41.2578920799003,1.05156925641975
41.4083537671279,-1.45102902639018
41.5584693671129,-2.71950691174464
41.7084693671129,-1.40617286840222
41.858584967098,-0.277875020693548
42.0090466543256,-0.70493142461757
42.1600827823107,-1.21890868879548
42.3119181629497,-1.33509195373765
42.4647726804805,-2.28882467705312
42.6188599358234,-2.93418394550849
42.7743859296601,-2.42004412420695
42.9315477923711,-2.22028429712989
43.0905325686611,-2.30313102738837
43.2515160643666,-1.28451274831675
43.4146617625542,0.364583657726843
43.5801198155932,0.43797668200377
43.7480261194164,-1.11035701235265
43.9185014756761,-1.39580992359906
44.0916508469625,-0.605610329813578
44.2675627096734,-1.05267751362285
44.4463085085288,-1.99414547960171
44.6279422160898,-1.30896659844984
44.8125,0.324484459335723
45,0.153979618038161
45.1904422160898,-1.31254334850457
45.3838085085288,-2.02734674764958
45.5800627096734,-1.85094275180481
45.7791508469625,-1.79794980194176
45.9810014756761,-1.81821148519466
46.1855261194164,-0.322908170726561
46.3926198155932,0.67558498751636
46.6021617625542,-0.351133559999218
46.8140160643666,-1.17609401001008
47.0280325686611,-0.567423060050184
47.2440477923711,-0.425573938892355
47.4618859296601,-1.79547950993165
47.6813599358234,-2.06771310261536
47.9022726804805,-0.269917437229241
48.1244181629497,0.654430182994125
48.3475827823107,-0.0185342401023775
48.5715466543256,-0.757387369859477
48.796084967098,-1.2454975805496
49.020969367113,-2.27534468686066
49.245969367113,-3.056511754255
49.4708537671279,-2.50093333780943
49.6953920799003,-1.50535137751509
49.9193559519152,-0.863196398296495
50.1425205712763,-0.197223700568991
50.3646660537454,0.792832032539525
50.5855787984025,0.714096792170655
50.8050528045658,-0.955690839688558
51.0228909418548,-1.31542403058968
51.2389061655648,0.690678027955918
51.4529226698593,1.55420569912078
51.6647769716717,0.167219874739128
51.8743189186327,-0.245388138067569
52.0814126148095,1.63926614910114
52.2859372585498,2.05196806574442
52.4877878872635,-0.345873010128721
52.6868760245525,-1.77490782154487
52.8831302256971,-0.878993625209321
53.0764965181361,0.132946330686003
53.2669387342259,-0.168534520407605
53.4544387342259,-0.74916477471395
53.6389965181361,-1.04113949519298
53.8206302256971,-1.72666518849547
53.9993760245525,-2.26137050907175
54.1752878872635,-1.93819439838592
54.3484372585498,-1.80160076141538
54.5189126148095,-1.70263915771645
54.6868189186327,-0.524763658144504
54.8522769716717,1.39280552748543
55.0154226698593,1.53001318034673
55.1764061655648,-0.292219802270175
55.3353909418548,-1.05410927167162
55.4925528045658,0.341430744775039
55.6480787984025,0.641460859246333
55.8021660537454,-0.925622100058399
55.9550205712763,-0.917547807375034
56.1068559519152,1.44366478436687
56.2578920799003,2.07106027751209
56.408353767128,0.455075092034769
56.558469367113,-0.795651489196624
56.708469367113,-0.707074861276522
56.858584967098,-0.885161228070885
57.0090466543257,-1.49757062741099
57.1600827823107,-1.25907744401321
57.3119181629497,-0.722986281729359
57.4647726804805,-0.773183475130081
57.6188599358234,-0.877056663680833
57.7743859296601,-0.396373723745614
57.9315477923711,-0.641452576117176
58.0905325686611,-1.25331855270074
58.2515160643666,-0.50452698859179
58.4146617625542,0.940242338317956
58.5801198155932,1.23437128454516
58.7480261194164,0.245803550977429
58.9185014756762,0.342417787278612
59.0916508469625,1.0278672374313
59.2675627096734,0.294612254225427
59.4463085085288,-1.09567426151819
59.6279422160898,-0.834507830775728
59.8125,0.687728066313014
60,1.14807218859453
60.1904422160898,0.535024840838937
60.3838085085288,1.02379319278987
60.5800627096734,1.2358773053233
60.7791508469625,-0.060509710131016
60.9810014756762,-1.13347664093585
61.1855261194164,-0.219620689843458
61.3926198155932,0.86903475950993
61.6021617625542,0.607754418822946
61.8140160643666,0.154783112142768
62.0280325686611,1.0009185450022
62.2440477923711,1.34863397713925
62.4618859296602,0.165263193169504
62.6813599358234,-0.83162192055704
62.9022726804805,-0.826645812820411
63.1244181629497,-0.858250822325708
63.3475827823107,-0.90901047764943
63.5715466543257,-0.461611078719214
63.796084967098,0.282348690388025
64.020969367113,0.0714042398593546
64.245969367113,0.0528993917231162
64.4708537671279,0.911714291128516
64.6953920799003,1.1396674773155
64.9193559519152,0.356290801790212
65.1425205712763,0.764978725165159
65.3646660537454,2.83761761826734
65.5855787984025,3.58421720104575
65.8050528045658,1.78602164042006
66.0228909418548,0.504579589476178
66.2389061655648,1.80787946099379
66.4529226698593,2.70145592124704
66.6647769716717,1.27550757064334
66.8743189186327,0.317004070310263
67.0814126148095,1.30730445695323
67.2859372585498,2.44243566802248
67.4877878872634,1.97419323494158
67.6868760245525,0.866091499382893
67.8831302256971,0.0727780609824447
68.0764965181361,-0.325037772965551
68.2669387342259,0.214183487076496
68.4544387342259,0.924801278739743
68.6389965181361,0.925671501779969
68.8206302256971,0.810986862473789
68.9993760245525,1.88274959016473
69.1752878872634,3.15348058280747
69.3484372585498,2.46612582914937
69.5189126148095,0.49620076479985
69.6868189186327,0.261361249672981
69.8522769716717,2.35970473273283
70.0154226698593,2.92011476648952
70.1764061655648,1.45815838886263
70.3353909418548,1.11531231645551
70.4925528045658,2.58864997226618
70.6480787984025,2.85693683631891
70.8021660537454,0.825624764976321
70.9550205712763,-0.427138709988794
71.1068559519152,-0.179666982533718
71.2578920799003,0.368271442738608
71.4083537671279,0.575750257809652
71.558469367113,0.475296743885914
71.708469367113,0.423556877291512
71.858584967098,0.0848635400215947
72.0090466543257,0.53440242653542
72.1600827823108,1.15390746428984
72.3119181629497,0.685330918622684
72.4647726804805,0.103982301059056
72.6188599358234,1.2078089648904
72.7743859296602,2.76355269359032
72.9315477923711,2.49898156379894
73.0905325686611,0.871232091077838
73.2515160643666,0.480304472795414
73.4146617625542,1.20159209747487
73.5801198155932,0.815540301713451
73.7480261194164,-0.0712647024439936
73.9185014756762,0.458514118893976
74.0916508469625,1.58458829487395
74.2675627096734,1.34815895771573
74.4463085085288,0.338849522664636
74.6279422160898,0.127420453004275
74.8125,-0.0331961496227118
75,-0.689625467547079
75.1904422160898,-0.693846291186721
75.3838085085288,0.411311391976675
75.5800627096734,1.02978030559326
75.7791508469625,0.482887563839242
75.9810014756762,0.439865685925286
76.1855261194164,0.704219664939742
76.3926198155932,0.0223468522628336
76.6021617625542,-1.1935188022183
76.8140160643666,-1.80384053441476
77.0280325686611,-0.893210916334648
77.2440477923711,-0.376772434520623
77.4618859296602,-0.48137122975201
77.6813599358234,-0.669712215940325
77.9022726804805,-0.730340768951102
78.1244181629497,-1.46018964653811
78.3475827823108,-1.21590711606066
78.5715466543257,-0.140573732391402
78.796084967098,0.225178171498442
79.020969367113,-0.132805752900485
79.245969367113,0.394418965070735
79.4708537671279,1.75985991869878
79.6953920799003,1.53550018833412
79.9193559519152,-0.403521750264566
80.1425205712763,-0.976521965303694
80.3646660537454,0.404878021899181
80.5855787984025,1.19198191490947
80.8050528045658,0.437169059536137
81.0228909418548,0.325925308879902
81.2389061655648,1.4029903329478
81.4529226698593,1.64581299276977
81.6647769716717,0.277824804691314
81.8743189186327,-1.42636293667568
82.0814126148095,-1.94645054355732
82.2859372585498,-0.768279819297383
82.4877878872635,0.935063571052009
82.6868760245525,1.67390206722389
82.8831302256971,0.966366291591527
83.0764965181361,0.399432616323621
83.2669387342259,0.863554748064522
83.4544387342259,1.65577648321399
83.6389965181361,0.87459643254188
83.8206302256971,-0.195756197945064
83.9993760245525,1.05027722724681
84.1752878872635,3.31937271542675
84.3484372585498,3.45879187790592
84.5189126148095,1.58039038592189
84.6868189186327,0.980134081885073
84.8522769716717,1.99664463298492
85.0154226698593,2.00592488434236
85.1764061655649,0.391384508671326
85.3353909418549,0.341118949105715
85.4925528045658,1.83599442583641
85.6480787984025,2.65867637626702
85.8021660537454,2.19682714454019
85.9550205712763,0.549446752806086
86.1068559519152,-0.722666382259999
86.2578920799003,-0.42110389353145
86.408353767128,0.902429105225139
86.558469367113,1.87466369188914
86.708469367113,1.63613323987465
86.858584967098,1.63268804640973
87.0090466543257,2.4017996613132
87.1600827823108,2.53168434929297
87.3119181629497,1.01764779855968
87.4647726804805,-0.45368718021745
87.6188599358235,0.33853330926059
87.7743859296602,2.04584662751359
87.9315477923711,2.16922152959225
88.0905325686611,1.35468571710404
88.2515160643666,1.4831876272154
88.4146617625542,1.9451607273724
88.5801198155933,0.771700560189817
88.7480261194164,-0.874777138542208
88.9185014756762,-1.23397397005412
89.0916508469625,-0.329841947302823
89.2675627096734,0.283368699708787
89.4463085085288,0.561333234516666
89.6279422160898,0.310328509822064
89.8125,-0.381081279281402
90,-0.917373836444891
90.1904422160898,-0.806302297303936
90.3838085085288,-0.578946344722067
90.5800627096734,-0.306331049299776
90.7791508469625,0.045734320552877
90.9810014756762,0.537914342146953
91.1855261194164,0.733043738316907
91.3926198155933,-0.0362388848490732
91.6021617625542,-0.672603800467567
91.8140160643666,-0.823456028090934
92.0280325686611,-0.707057640245826
92.2440477923711,-0.326397003771322
92.4618859296602,0.461546317975911
92.6813599358235,1.62921422299101
92.9022726804805,1.65680866062048
93.1244181629497,0.437029343072931
93.3475827823108,-0.277938353048865
93.5715466543257,-0.172238887846805
93.796084967098,-0.201844706168239
94.020969367113,-0.426135069827876
94.245969367113,0.257778336986357
94.470853767128,1.41706511136762
94.6953920799003,1.47275829389653
94.9193559519152,0.310981355082677
95.1425205712763,-0.848760489315801
95.3646660537454,-1.28246550819684
95.5855787984025,-0.730609732361617
95.8050528045658,-0.42848837245042
96.0228909418549,-0.583659873647743
96.2389061655649,-0.464033669241191
96.4529226698593,0.226103817363347
96.6647769716717,0.910845535616112
96.8743189186327,0.254911770578027
97.0814126148096,-1.15313632695246
97.2859372585498,-1.26777431395753
97.4877878872635,0.251261503540752
97.6868760245525,1.68682992194565
97.8831302256971,1.58941131459899
98.0764965181361,0.731027747144273
98.2669387342259,0.910004005441233
98.4544387342259,1.43846962679268
98.6389965181361,0.921315354546672
98.8206302256971,-0.323468259292974
98.9993760245525,0.30162959204647
99.1752878872635,2.11624348794548
99.3484372585498,2.96443361773136
99.5189126148096,2.07117971245785
99.6868189186327,0.811494472435261
99.8522769716717,0.413460448906901
100.015422669859,1.0451771846582
100.176406165565,1.22502233491595
100.335390941855,0.612203425990624
100.492552804566,0.561547414348035
100.648078798403,1.96929089872497
100.802166053745,3.12317859322493
100.955020571276,2.38120780547401
101.106855951915,0.601075020602678
101.2578920799,-0.147601019254035
101.408353767128,0.55183944179139
101.558469367113,1.27383007715483
101.708469367113,0.858731894744624
101.858584967098,0.763142017498482
102.009046654326,1.37823580010802
102.160082782311,1.86408338654116
102.31191816295,0.84361559193361
102.464772680481,-0.593481455287881
102.618859935823,-0.7623100465541
102.77438592966,0.266403977904915
102.931547792371,1.09281064754651
103.090532568661,1.21993703855761
103.251516064367,0.936536019969127
103.414661762554,0.587398023428762
103.580119815593,0.906987471224764
103.748026119416,0.948536825559237
103.918501475676,0.317023656181115
104.091650846963,0.29492683786685
104.267562709673,1.31697952214596
104.446308508529,2.55319572904151
104.62794221609,2.28740440577014
104.8125,1.48454581964867
105,0.930542646648305
105.19044221609,0.500004968087627
105.383808508529,0.0520770334253062
105.580062709673,0.128412565669448
105.779150846963,0.793630191101803
105.981001475676,1.51347337222733
106.185526119416,1.66001458136474
106.392619815593,1.7970782095453
106.602161762554,1.66359604573656
106.814016064367,1.19140859229321
107.028032568661,0.455647657442616
107.244047792371,0.626527597737061
107.46188592966,1.60642394856204
107.681359935823,2.09142158370808
107.902272680481,2.04648946217383
108.12441816295,1.69258594284181
108.347582782311,1.46454414841585
108.571546654326,1.15606850372078
108.796084967098,0.902867855967762
109.020969367113,0.869541899481096
109.245969367113,0.946796308482995
109.470853767128,1.1705528500506
109.6953920799,2.26339617265003
109.919355951915,2.60671879218147
110.142520571276,1.73972867462383
110.364666053745,0.833739606512509
110.585578798403,1.67729276313036
110.805052804566,2.72189769243118
111.022890941855,2.39469275161379
111.238906165565,1.7345554364784
111.452922669859,2.7233213284629
111.664776971672,3.97750893000964
111.874318918633,3.30596821711915
112.08141261481,1.51694273659569
112.28593725855,1.02911989362829
112.487787887263,2.1553313130969
112.686876024553,3.20918765116083
112.883130225697,2.76317375136722
113.076496518136,2.13930377377365
113.266938734226,2.58428417816496
113.454438734226,3.25024831577954
